x_1,x_2,y
3.395185768,8.844287927,1
5.551967031,8.800226754,1
7.689133906,9.785068215,1
5.772460824,8.785152721,1
0.42814266,8.547947203,1
7.736818106,2.259580628,0
6.827731704,4.254407487,0
3.225875094,8.398788555,1
8.630439258,0.364282402,0
7.148239657,2.771947718,0
3.097417591,1.031311875,0
6.555042168,9.805053284,1
8.464280701,4.092616262,0
5.779835844,0.479443017,0
4.013590953,8.819456665,1
0.356248915,6.819525293,1
3.352920235,6.204744651,1
0.37647496,6.929814694,1
5.158230515,0.656048709,0
1.640966703,7.020230221,1
7.729509093,4.252307787,0
3.408136187,7.724526265,1
1.653798969,6.847908525,1
0.803395513,5.840614195,1
0.367152645,7.302353507,1
8.402912232,3.739826716,0
2.235154392,6.73412834,1
4.62971499,2.439014171,0
0.872447213,6.725752053,1
9.10834813,0.155441199,0
9.483116857,0.927129213,0
9.129193616,5.348486854,0
5.631956567,0.161989348,0
2.856537155,6.510526403,1
9.889881455,7.584583287,0
4.173279144,1.522418917,0
7.52780983,0.618579717,0
5.006871832,8.665051546,1
6.120805146,0.748682484,0
9.374442899,7.333489744,0
1.016668294,4.241857886,1
9.963804362,3.184719125,0
8.207610747,5.206134529,0
2.207468704,6.503408379,1
2.235906718,7.93060103,1
4.57305306,8.271884849,1
8.481194455,0.661446927,0
1.437171115,7.098690758,1
6.478677559,2.266978206,0
1.979058921,4.773945685,1
8.676765631,2.943358655,0
4.002110012,8.004279552,1
9.085710502,5.077714951,0
2.225034994,7.022035908,1
3.583954261,9.057846002,1
6.727805569,2.199216851,0
2.664911658,7.102551082,1
9.105824025,4.402932802,0
4.578050538,7.054793599,1
0.528793327,5.90765292,1
9.476643055,6.059578716,0
2.450638661,5.952828425,1
9.739676972,1.1670657,0
1.146426359,5.12782577,1
0.056281379,6.479330985,1
4.499724985,7.681978905,1
6.317579465,0.655508161,0
6.036977649,1.150639892,0
1.159998865,4.431854133,1
5.824209487,1.584985052,0
7.892241496,5.845275891,0
6.188178027,1.392367971,0
2.165736982,7.179974089,1
0.34453685,5.067775737,1
0.420643167,4.420018421,1
7.088218283,4.071734243,0
2.733161145,9.777077866,1
5.962722418,8.292937166,1
8.345107508,5.920149957,0
0.019202116,3.980811504,1
9.690972007,1.244699645,0
8.66458454,1.335705856,0
6.255845162,8.92223105,1
4.386100366,8.391366973,1
0.962721176,8.641960875,1
2.332092521,9.336655587,1
9.329218178,2.538914978,0
7.004372259,2.081585291,0
2.708425071,0.157840646,0
3.400034083,9.033321892,1
5.039367627,0.776391128,0
2.190321567,7.866768924,1
4.707408359,2.162640099,0
9.793062713,1.949668111,0
9.869454326,1.790796712,0
1.599016831,6.600681173,1
8.091720073,4.732304268,0
0.408263216,4.353493707,1
6.170361275,0.522850897,0
6.77454217,9.630135287,1
0.708335488,6.650033176,1
4.714618613,8.565372083,1
6.427307147,9.95990713,1
0.05687489,8.045871706,1
2.02198293,4.353794328,1
1.991442166,8.458729277,1
2.735524884,6.063366037,1
3.667535821,9.396061091,1
5.79918822,1.843765547,0
4.65897252,9.594253414,1
4.778792907,7.132281832,1
2.250254035,0.113875201,0
2.544415772,7.498110287,1
7.257130068,4.030483543,0
6.514573369,9.972505216,1
2.368128075,6.192940215,1
7.982780806,1.853610088,0
9.564863088,5.051098573,0
5.299672025,0.389607983,0
6.512142395,1.977065419,0
5.747321829,7.997134151,1
8.687942045,5.787519517,0
3.64130102,7.891214558,1
5.417946772,8.534938598,1
2.924868414,9.679263526,1
8.755590756,3.225035376,0
9.984662161,0.400499807,0
9.373699442,4.78901615,0
1.013301289,6.484471177,1
6.973324029,1.661507676,0
7.393199585,9.871075781,1
5.722236366,8.979290437,1
5.257173523,8.950076028,1
3.034864965,9.977361225,1
1.683083674,8.95902105,1
7.594028123,9.793913335,1
1.458016193,7.191939597,1
5.734511496,1.030203653,0
6.882816417,2.104586359,0
5.614187103,1.929257361,0
3.31134886,1.0693621,0
2.75178786,0.303981013,0
8.611981375,4.720720651,0
6.896869292,0.866509091,0
6.728027604,9.729433784,1
9.189297624,5.545220978,0
1.323756678,3.726870436,1
1.580398111,6.291113736,1
9.263172661,2.522567115,0
5.009617982,2.61059191,0
8.969931036,5.886347908,0
8.693364585,4.20795253,0
0.944763912,2.964601723,1
5.0589258,0.726755316,0
4.193261455,8.14355646,1
8.521857439,0.57995782,0
0.738168912,9.829339972,1
0.331171389,7.728928934,1
8.775279136,1.142474752,0
1.90282176,6.930150775,1
4.569403409,1.261379072,0
1.90602008,5.554405843,1
1.031542059,6.924994405,1
2.612490962,9.567884559,1
9.978407913,1.18226068,0
5.482605853,8.705084102,1
2.722290807,5.876653772,1
3.269682524,0.097532605,0
4.926343021,8.860106597,1
9.070843338,3.487992108,0
3.925913151,8.678666548,1
6.568254267,9.741476373,1
7.961559155,0.41060704,0
5.008954685,1.467660349,0
5.881375411,2.574589096,0
0.018741569,8.120949134,1
9.867821541,4.306450764,0
1.11865054,9.136191752,1
3.050803421,7.063541454,1
3.400839434,5.748772769,1
7.618800065,1.736421992,0
9.37871823,5.839479238,0
5.610768109,8.42638184,1
4.604352059,7.688141269,1
3.65607308,0.325007112,0
5.219319478,8.886780929,1
6.054734312,0.067980121,0
8.573037522,3.979622855,0
8.508902698,2.249133038,0
9.224696225,4.053209316,0
9.542839644,3.921792492,0
4.374228797,1.407193263,0
2.370179667,0.158273536,0
6.629696808,9.135438083,1
4.082730261,7.102241223,1
2.321769951,4.887398598,1
1.813150501,9.879992301,1
1.135170487,5.202723653,1
5.06478244,2.054688679,0
1.280339059,5.405285905,1
9.611954634,2.078454234,0
8.902657483,5.520830315,0
8.834769228,0.989931461,0
7.884554085,5.864693422,0
4.844464773,0.979548253,0
9.557592729,0.012322231,0
3.339053874,8.899337645,1
9.551197432,3.981496965,0
6.241297333,9.228369542,1
6.148946641,1.556945449,0
8.123256501,5.433200335,0
9.776592147,7.226132857,0
2.966012871,6.755490165,1
7.822746304,4.571458166,0
2.988227218,7.965673751,1
4.608165069,8.468804196,1
9.77513268,7.594332423,0
8.874813363,3.57684498,0
0.809719075,3.316506547,1
7.034568284,3.208800225,0
7.758519442,4.472857897,0
4.18648901,9.670754392,1
5.076350239,1.611982909,0
8.541447046,0.559994764,0
8.58931465,2.467609125,0
9.75606068,6.401712301,0
1.073769521,5.501692119,1
5.893144148,9.194661842,1
9.689582467,7.048231775,0
3.160547938,6.405335234,1
4.123359193,8.423450963,1
6.068216521,9.708790231,1
5.828416228,2.115380607,0
7.640380264,4.256661098,0
6.669741879,9.625617078,1
8.496706974,1.478823839,0
5.391921456,3.095110586,0
2.2398031,9.677832624,1
9.601204681,7.009030094,0
2.171157215,5.129818736,1
9.708677662,3.704619065,0
0.292423258,8.016471956,1
6.10970123,3.410889359,0
9.339154916,0.120815382,0
1.093391627,6.040875853,1
8.869218728,0.380871523,0
6.120534237,3.595959114,0
4.285953487,7.565967595,1
4.724553678,7.78165128,1
4.624851132,9.905649825,1
9.948491779,7.770543912,0
7.463425264,2.92169907,0
5.131508397,9.006062709,1
2.021099657,6.523979056,1
8.842537937,4.872412836,0
7.356662867,3.508862656,0
0.07758678,6.539343009,1
0.343507909,5.30964934,1
9.425242342,4.465084203,0
9.633814772,1.50539792,0
9.947743806,0.187216373,0
8.934338842,6.776520963,0
5.234991645,0.556114836,0
9.567552467,0.200770764,0
9.324776238,2.766791572,0
0.817131425,6.334676171,1
9.5789247,1.43183538,0
8.56996452,0.049740829,0
9.889227879,4.807642552,0
8.337441106,3.726959089,0
0.522391314,6.910435464,1
1.18998625,4.626520561,1
0.890004285,3.205636279,1
0.832740219,8.515873486,1
8.931224489,5.967412033,0
7.029974157,1.934472402,0
0.741006575,4.387499115,1
2.983517756,6.985682381,1
9.646137266,2.886316915,0
9.289989139,2.008540447,0
9.350151468,0.215013518,0
3.640102297,6.889168598,1
6.379987541,3.184829525,0
2.282729585,9.861228302,1
2.643324569,7.226069847,1
7.143000525,9.561784503,1
7.697204927,4.608889334,0
0.987607739,9.420999759,1
0.823841947,6.69087401,1
2.01496202,5.194453281,1
6.395332382,8.829453424,1
4.039468464,9.099905792,1
5.72026553,9.701676422,1
0.617836141,4.39067706,1
3.162305672,8.051778332,1
5.743395164,0.330178972,0
2.780597037,5.835040139,1
1.116805892,9.52563589,1
2.608633724,9.572775307,1
2.366094876,6.360128526,1
3.131501088,6.169161026,1
0.324084163,3.250240069,1
7.822497781,5.706560096,0
9.97241271,3.564810081,0
3.556169022,8.282636497,1
0.398681292,7.184006188,1
7.871685564,0.278525724,0
5.450715957,1.760865925,0
8.971035021,2.688998695,0
3.906566455,6.893441586,1
